TestDataID,Rating
50532,3.69897
50533,1.83306
50534,4.66595
50535,3.68018
50536,3.78377
50537,3.61662
50538,3.99653
50539,3.95766
50540,2.79254
50541,4.09173
50542,2.44747
50543,2.86932
50544,3.13436
50545,4.02715
50546,3.73948
50547,3.25806
50548,3.13674
50549,3.63635
50550,3.42908
50551,3.55005
50552,3.83323
50553,2.83823
50554,3.66382
50555,4.38539
50556,4.09783
50557,4.00861
50558,4.59884
50559,3.97502
50560,4.40965
50561,4.0693
50562,4.27562
50563,3.77482
50564,4.37423
50565,3.83268
50566,3.95787
50567,4.08505
50568,3.26958
50569,3.8781
50570,4.54725
50571,4.88777
50572,3.84084
50573,4.41605
50574,4.16111
50575,3.97171
50576,4.44672
50577,3.97795
50578,4.22022
50579,3.65421
50580,4.28956
50581,3.82258
50582,4.50929
50583,3.88054
50584,4.62492
50585,4.62666
50586,4.29247
50587,4.68575
50588,3.61072
50589,3.43025
50590,2.37042
50591,3.53356
50592,4.54356
50593,4.09651
50594,5.04723
50595,4.65733
50596,4.14686
50597,4.40432
50598,2.66227
50599,2.5007
50600,4.17013
50601,3.80571
50602,4.48349
50603,4.48031
50604,4.16689
50605,4.24543
50606,4.29974
50607,3.50181
50608,4.08054
50609,4.31037
50610,2.63652
50611,3.53052
50612,4.75401
50613,3.95831
50614,3.90085
50615,4.40018
50616,3.97782
50617,3.59701
50618,3.7955
50619,3.7179
50620,3.99761
50621,4.09516
50622,4.3494
50623,2.66898
50624,4.04373
50625,4.20964
50626,3.79862
50627,4.24928
50628,4.11284
50629,4.35992
50630,2.10622
50631,3.9736
50632,4.30441
50633,3.76665
50634,3.90867
50635,3.96146
50636,3.89004
50637,3.64913
50638,3.76924
50639,3.39691
50640,3.6307
50641,3.24342
50642,3.56472
50643,3.1225
50644,2.53335
50645,3.99323
50646,4.33045
50647,3.88293
50648,2.31087
50649,3.41988
50650,3.64118
50651,2.97078
50652,3.28275
50653,3.9553
50654,3.35465
50655,3.91174
50656,3.1772
50657,3.06546
50658,3.16098
50659,3.27753
50660,4.24036
50661,3.66821
50662,3.93317
50663,4.22117
50664,3.74552
50665,3.49123
50666,3.79269
50667,3.67278
50668,3.4473
50669,4.00398
50670,3.99027
50671,3.22043
50672,4.61618
50673,3.99594
50674,3.27983
50675,2.67019
50676,4.3367
50677,3.02355
50678,1.59279
50679,3.53693
50680,2.47948
50681,4.12474
50682,4.28585
50683,4.35617
50684,3.79097
50685,3.09024
50686,3.00805
50687,3.24359
50688,3.44288
50689,3.26019
50690,2.95401
50691,3.19272
50692,3.31004
50693,3.58635
50694,3.85234
50695,3.86029
50696,3.67205
50697,3.10996
50698,3.1767
50699,2.60725
50700,3.67848
50701,4.20428
50702,3.5808
50703,3.67485
50704,3.32882
50705,3.7417
50706,3.2408
50707,4.14262
50708,4.22025
50709,3.94303
50710,4.06106
50711,4.5045
50712,3.82021
50713,3.04255
50714,2.8561
50715,4.31155
50716,2.78838
50717,1.92442
50718,2.66803
50719,3.23186
50720,3.99612
50721,3.17428
50722,4.41051
50723,2.95754
50724,3.68129
50725,4.04035
50726,3.33896
50727,3.48689
50728,3.69641
50729,3.29745
50730,3.51391
50731,3.96398
50732,3.25193
50733,3.82906
50734,2.85788
50735,3.82146
50736,3.11195
50737,3.59725
50738,3.50042
50739,3.46681
50740,3.86732
50741,4.15891
50742,3.66229
50743,3.66815
50744,2.76613
50745,3.38979
50746,3.00258
50747,1.92645
50748,4.06787
50749,2.69699
50750,3.9157
50751,3.95631
50752,2.86092
50753,4.01661
50754,3.86855
50755,3.50836
50756,3.97857
50757,3.42721
50758,2.87955
50759,3.31319
50760,3.88369
50761,4.41821
50762,3.11258
50763,4.03644
50764,3.84067
50765,3.82947
50766,3.30788
50767,3.9166
50768,3.45062
50769,3.36757
50770,3.37301
50771,3.88176
50772,4.14066
50773,3.17617
50774,2.90828
50775,3.45691
50776,4.16573
50777,4.04591
50778,3.95958
50779,4.3185
50780,4.25365
50781,3.91314
50782,4.05306
50783,4.62133
50784,4.57764
50785,4.54271
50786,3.67219
50787,3.19302
50788,3.8839
50789,3.59676
50790,4.33876
50791,1.77755
50792,3.63011
50793,3.79809
50794,3.50959
50795,3.60131
50796,4.24345
50797,3.47907
50798,4.07609
50799,2.89591
50800,3.82846
50801,3.50185
50802,3.96584
50803,4.24035
50804,4.24975
50805,3.96283
50806,2.5959
50807,3.92711
50808,3.08684
50809,3.73544
50810,2.77254
50811,4.03274
50812,4.42892
50813,3.85847
50814,3.86321
50815,3.92434
50816,2.97936
50817,2.29749
50818,3.67289
50819,3.10066
50820,3.49251
50821,3.13623
50822,3.76361
50823,4.0211
50824,3.32572
50825,4.09053
50826,3.99047
50827,3.30631
50828,3.93677
50829,3.81401
50830,3.44142
50831,3.85127
50832,4.14393
50833,3.85952
50834,3.53107
50835,3.50809
50836,3.57315
50837,3.86236
50838,4.16404
50839,3.75813
50840,4.10299
50841,4.05456
50842,3.81066
50843,4.11164
50844,3.76559
50845,2.26734
50846,2.26138
50847,2.46911
50848,2.86884
50849,3.54185
50850,2.92792
50851,3.71187
50852,4.7602
50853,3.43956
50854,4.0395
50855,4.81076
50856,2.76604
50857,3.04988
50858,3.47913
50859,4.30936
50860,3.97891
50861,2.83414
50862,3.50958
50863,2.62481
50864,2.64971
50865,4.17693
50866,4.06202
50867,3.6402
50868,3.74912
50869,3.68389
50870,3.52484
50871,3.70926
50872,4.65398
50873,3.74699
50874,2.71002
50875,3.65974
50876,3.31255
50877,2.51781
50878,3.43237
50879,3.15933
50880,2.64025
50881,4.03507
50882,3.12825
50883,3.29407
50884,2.81345
50885,3.45
50886,3.4107
50887,3.72673
50888,4.24848
50889,3.39997
50890,3.72589
50891,4.08974
50892,3.88142
50893,3.0417
50894,3.07196
50895,2.35864
50896,3.4854
50897,4.19014
50898,3.67248
50899,4.03494
50900,4.55032
50901,3.91348
50902,3.71687
50903,3.28955
50904,3.70092
50905,3.74901
50906,3.83357
50907,3.56463
50908,3.56485
50909,3.67955
50910,3.63943
50911,3.49415
50912,2.76702
50913,3.88489
50914,4.38401
50915,3.80762
50916,3.99499
50917,4.28211
50918,3.82679
50919,3.96496
50920,3.10087
50921,3.94628
50922,3.68841
50923,3.25615
50924,3.99857
50925,4.0364
50926,3.94125
50927,3.87471
50928,3.42262
50929,4.02598
50930,4.22364
50931,4.21716
50932,4.25481
50933,4.21084
50934,3.78364
50935,3.85704
50936,4.05987
50937,3.47434
50938,3.75202
50939,3.99828
50940,2.89104
50941,4.43561
50942,3.80951
50943,2.84114
50944,3.37509
50945,4.60763
50946,3.57397
50947,3.57617
50948,3.29608
50949,3.39231
50950,3.19313
50951,2.48498
50952,3.54789
50953,4.54351
50954,3.63156
50955,3.94852
50956,1.9591
50957,3.30982
50958,2.86584
50959,2.4963
50960,2.10423
50961,4.13542
50962,2.96377
50963,4.44682
50964,3.48171
50965,3.93202
50966,2.69578
50967,2.8078
50968,3.27374
50969,1.9794
50970,4.18167
50971,3.30886
50972,3.5903
50973,4.06825
50974,3.69334
50975,4.49888
50976,3.66174
50977,2.1167
50978,3.49109
50979,3.00865
50980,1.49766
50981,2.29932
50982,2.89264
50983,4.15053
50984,3.9962
50985,2.36764
50986,2.98313
50987,2.80021
50988,3.09372
50989,2.2911
50990,3.77852
50991,2.8908
50992,2.47354
50993,2.78182
50994,3.80779
50995,2.69668
50996,4.14816
50997,3.90192
50998,2.39086
50999,3.79617
51000,2.28189
51001,3.3917
51002,3.19208
51003,1.89047
51004,3.72725
51005,3.98001
51006,2.80571
51007,2.4379
51008,2.93971
51009,3.97531
51010,3.1086
51011,3.15855
51012,4.65247
51013,3.24113
51014,3.26242
51015,3.65706
51016,3.47318
51017,4.0639
51018,2.53058
51019,3.88954
51020,3.22956
51021,2.73632
51022,2.40937
51023,3.43704
51024,3.94099
51025,3.0805
51026,3.72464
51027,3.35273
51028,3.57969
51029,3.84267
51030,3.63554
51031,3.19521
51032,4.15326
51033,4.15207
51034,3.30859
51035,4.29431
51036,2.88401
51037,3.35859
51038,3.16311
51039,2.97497
51040,3.40696
51041,3.2733
51042,2.85232
51043,3.17828
51044,3.46628
51045,3.83959
51046,3.6166
51047,2.60096
51048,2.52772
51049,3.57998
51050,3.98579
51051,4.1205
51052,3.83994
51053,3.82073
51054,3.53787
51055,3.62906
51056,1.47103
51057,4.66345
51058,4.37391
51059,4.5663
51060,4.02965
51061,4.89082
51062,3.2284
51063,2.83359
51064,3.83087
51065,4.74014
51066,4.39289
51067,4.38833
51068,4.25062
51069,4.4055
51070,4.40442
51071,3.54777
51072,3.74266
51073,3.19897
51074,2.69583
51075,0.835531
51076,3.41738
51077,3.53826
51078,3.45546
51079,3.90309
51080,2.87989
51081,2.86257
51082,3.76384
51083,2.10594
51084,1.82167
51085,4.07939
51086,4.21965
51087,3.47225
51088,4.29909
51089,3.45245
51090,3.70211
51091,4.07565
51092,3.94984
51093,3.66304
51094,3.82687
51095,3.88351
51096,2.89165
51097,2.69283
51098,4.45973
51099,4.36399
51100,3.42284
51101,4.4215
51102,3.45088
51103,4.1644
51104,4.18963
51105,4.18874
51106,4.19748
51107,4.10973
51108,3.25429
51109,4.29136
51110,3.69276
51111,2.73619
51112,4.32144
51113,4.08966
51114,3.03291
51115,4.09836
51116,4.26948
51117,3.81022
51118,3.82787
51119,4.00733
51120,4.20871
51121,4.60324
51122,2.25325
51123,4.12853
51124,4.29252
51125,4.03908
51126,3.01429
51127,3.43883
51128,3.68274
51129,3.54595
51130,4.80281
51131,3.69076
51132,3.78992
51133,4.28146
51134,2.77899
51135,4.37491
51136,3.98362
51137,3.61308
51138,3.93193
51139,4.54716
51140,3.63569
51141,4.18138
51142,4.19494
51143,4.48581
51144,4.16369
51145,4.23039
51146,4.03275
51147,3.81028
51148,4.47248
51149,4.65171
51150,4.24204
51151,4.03014
51152,3.82639
51153,4.71831
51154,4.49862
51155,3.63837
51156,4.25979
51157,3.23106
51158,3.97027
51159,1.79047
51160,3.63736
51161,3.19594
51162,3.12077
51163,2.53909
51164,3.32596
51165,3.58856
51166,3.71613
51167,3.65781
51168,2.68785
51169,3.59031
51170,3.75243
51171,3.19836
51172,2.95846
51173,3.18949
51174,3.38268
51175,3.64481
51176,2.69316
51177,3.26937
51178,3.1449
51179,3.40222
51180,2.50934
51181,3.67402
51182,3.99272
51183,3.6424
51184,3.47691
51185,3.51594
51186,1.86859
51187,3.20635
51188,3.86099
51189,3.90828
51190,4.83372
51191,4.56188
51192,3.54401
51193,3.86265
51194,3.69465
51195,2.9495
51196,3.74755
51197,3.79812
51198,4.41694
51199,3.30404
51200,3.33857
51201,3.73242
51202,3.91891
51203,3.13978
51204,3.76395
51205,3.99629
51206,4.12679
51207,3.90124
51208,4.46952
51209,3.49568
51210,4.19275
51211,4.43777
51212,2.86301
51213,4.16017
51214,3.86673
51215,2.93678
51216,3.96345
51217,4.04807
51218,2.41333
51219,3.13468
51220,3.86869
51221,2.86813
51222,3.49293
51223,3.06226
51224,4.18406
51225,4.52872
51226,3.50289
51227,3.592
51228,3.36396
51229,3.98838
51230,3.27692
51231,2.55111
51232,2.99315
51233,2.78353
51234,4.31956
51235,3.03092
51236,3.4804
51237,3.69228
51238,4.06504
51239,3.9147
51240,5.1325
51241,3.96884
51242,3.9801
51243,3.87978
51244,4.06004
51245,3.99145
51246,4.16933
51247,3.22584
51248,4.23704
51249,3.75595
51250,4.14777
51251,3.81661
51252,4.22465
51253,3.52656
51254,4.59551
51255,3.96555
51256,3.63631
51257,4.5145
51258,3.6574
51259,2.65526
51260,4.4675
51261,4.77378
51262,3.78913
51263,3.87087
51264,4.7051
51265,4.32282
51266,4.91432
51267,3.95959
51268,2.27753
51269,2.12363
51270,2.70498
51271,3.42941
51272,4.08832
51273,2.97825
51274,3.25911
51275,3.74915
51276,2.86319
51277,3.3193
51278,3.31085
51279,4.13822
51280,3.12605
51281,4.12084
51282,3.61278
51283,4.3806
51284,3.84712
51285,3.1935
51286,2.74342
51287,3.21469
51288,3.50494
51289,3.68583
51290,3.44383
51291,3.99521
51292,3.20104
51293,4.61739
51294,3.37569
51295,4.31152
51296,4.44119
51297,4.16405
51298,4.82411
51299,4.2555
51300,3.48781
51301,2.77379
51302,3.30101
51303,3.75803
51304,2.98766
51305,3.48073
51306,3.30662
51307,3.48042
51308,3.45977
51309,4.11678
51310,3.9972
51311,2.92759
51312,3.81878
51313,3.2182
51314,3.67338
51315,2.93758
51316,3.28211
51317,3.88709
51318,3.13605
51319,3.57806
51320,3.81093
51321,2.87562
51322,3.40537
51323,3.8476
51324,3.98181
51325,4.28917
51326,3.65069
51327,2.01431
51328,4.32926
51329,4.00462
51330,4.2725
51331,3.02524
51332,4.9374
51333,4.7185
51334,4.0193
51335,4.16858
51336,3.87553
51337,4.6499
51338,3.68102
51339,4.46065
51340,4.34198
51341,3.67505
51342,3.63976
51343,3.90563
51344,3.56088
51345,4.42016
51346,4.25598
51347,4.14062
51348,3.81697
51349,3.55193
51350,3.85098
51351,4.66654
51352,4.08121
51353,3.38776
51354,4.52707
51355,3.51027
51356,3.64964
51357,3.87316
51358,3.38861
51359,4.18139
51360,4.24888
51361,3.43438
51362,4.07351
51363,3.7232
51364,3.33314
51365,4.74756
51366,4.17064
51367,4.49353
51368,3.91443
51369,4.2076
51370,4.01702
51371,3.91336
51372,4.26629
51373,2.5127
51374,3.65437
51375,4.34318
51376,4.37711
51377,4.06177
51378,4.54703
51379,4.24349
51380,3.85026
51381,4.16861
51382,4.13306
51383,3.44629
51384,4.10427
51385,4.05863
51386,3.82236
51387,3.65064
51388,3.9913
51389,3.78998
51390,4.05442
51391,2.98123
51392,2.80547
51393,2.73797
51394,2.96129
51395,1.40684
51396,2.9927
51397,3.297
51398,3.93425
51399,2.14187
51400,2.99336
51401,4.29262
51402,3.91658
51403,3.98354
51404,4.23153
51405,4.48181
51406,3.90679
51407,4.45461
51408,3.47685
51409,2.25246
51410,3.95322
51411,3.92002
51412,3.58249
51413,4.19411
51414,4.57569
51415,3.87266
51416,4.44592
51417,3.98781
51418,3.50555
51419,4.45689
51420,2.38369
51421,4.5096
51422,3.96143
51423,3.63648
51424,3.61012
51425,2.68593
51426,4.31028
51427,2.99039
51428,3.76046
51429,4.29887
51430,2.55773
51431,4.21034
51432,4.89019
51433,3.51075
51434,4.2392
51435,3.54248
51436,4.20128
51437,3.68021
51438,5.09624
51439,3.92767
51440,4.4484
51441,3.51521
51442,4.07792
51443,3.53266
51444,4.21988
51445,4.00936
51446,3.40584
51447,4.34297
51448,4.30543
51449,4.30727
51450,4.91569
51451,3.40436
51452,4.21418
51453,4.39626
51454,2.13188
51455,3.8236
51456,4.41299
51457,4.26532
51458,3.50863
51459,4.3898
51460,3.19765
51461,3.62707
51462,4.19335
51463,4.08458
51464,3.81095
51465,4.05502
51466,3.97955
51467,4.30818
51468,4.5586
51469,4.1733
51470,4.08435
51471,3.37509
51472,4.45555
51473,3.56011
51474,4.02847
51475,4.21036
51476,3.95834
51477,4.07016
51478,4.17735
51479,3.8219
51480,4.16537
51481,3.49345
51482,4.4679
51483,4.3421
51484,3.17414
51485,3.19311
51486,4.13474
51487,4.41458
51488,5.02739
51489,4.80766
51490,3.83861
51491,3.48659
51492,3.91877
51493,3.53672
51494,3.25966
51495,4.39892
51496,4.06634
51497,4.35108
51498,4.59528
51499,3.96273
51500,1.9855
51501,4.69591
51502,4.96245
51503,4.8807
51504,3.38298
51505,4.52723
51506,4.703
51507,3.7464
51508,5.13185
51509,3.59206
51510,3.99477
51511,3.11557
51512,3.57411
51513,2.95469
51514,3.53011
51515,4.00958
51516,3.82257
51517,1.2379
51518,4.17758
51519,2.04811
51520,5.12206
51521,3.7711
51522,3.66246
51523,3.5352
51524,4.05696
51525,3.40506
51526,3.86334
51527,3.82378
51528,4.24669
51529,3.89786
51530,4.1733
51531,4.49424
51532,3.98598
51533,3.87279
51534,4.66965
51535,4.64921
51536,3.89067
51537,3.56873
51538,4.53007
51539,4.58053
51540,4.20217
51541,3.45647
51542,4.46481
51543,3.54185
51544,3.91749
51545,2.90793
51546,2.52519
51547,4.52161
51548,4.20977
51549,3.53275
51550,3.83542
51551,4.11086
51552,4.14889
51553,3.49776
51554,4.74409
51555,3.69035
51556,4.15606
51557,3.72331
51558,3.11244
51559,3.33209
51560,3.40326
51561,3.87243
51562,4.10673
51563,2.86064
51564,3.70294
51565,3.76052
51566,4.02177
51567,4.12068
51568,3.25306
51569,2.69248
51570,4.2892
51571,4.41936
51572,3.91759
51573,3.96416
51574,4.45594
51575,3.94157
51576,4.18394
51577,3.18925
51578,4.12222
51579,4.04063
51580,3.77649
51581,4.18274
51582,4.19054
51583,3.47783
51584,4.25409
51585,4.62479
51586,4.50914
51587,3.67161
51588,3.42614
51589,2.24592
51590,3.29163
51591,3.29066
51592,2.05407
51593,2.51154
51594,2.62832
51595,3.24429
51596,2.58702
51597,3.39633
51598,2.46511
51599,2.68562
51600,2.39181
51601,3.07336
51602,2.28663
51603,2.42602
51604,2.1586
51605,3.07917
51606,1.83873
51607,3.42306
51608,2.7824
51609,3.41726
51610,3.7283
51611,3.11924
51612,3.37262
51613,3.38793
51614,3.25928
51615,2.37953
51616,3.16167
51617,3.60536
51618,2.75939
51619,3.63832
51620,2.80395
51621,2.14549
51622,4.46144
51623,2.50949
51624,3.373
51625,2.34214
51626,2.27364
51627,2.38085
51628,3.54088
51629,3.3248
51630,1.77611
51631,2.30887
51632,4.30522
51633,3.37589
51634,3.56377
51635,1.37525
51636,2.85284
51637,2.63979
51638,2.2272
51639,3.27255
51640,1.1817
51641,3.91196
51642,3.26395
51643,3.54201
51644,3.45271
51645,1.99697
51646,3.68191
51647,2.57838
51648,3.75754
51649,3.18688
51650,0.987819
51651,3.17494
51652,1.83836
51653,3.69877
51654,2.09599
51655,2.81751
51656,2.52614
51657,3.03296
51658,2.56881
51659,2.26025
51660,2.72885
51661,3.56522
51662,2.79249
51663,1.80337
51664,3.9434
51665,3.4892
51666,2.04367
51667,4.91799
51668,5.04757
51669,3.12704
51670,2.39009
51671,4.0257
51672,3.37983
51673,4.0964
51674,3.43042
51675,3.4764
51676,3.00958
51677,1.95984
51678,3.43594
51679,4.01366
51680,1.9335
51681,2.73357
51682,2.95083
51683,2.55072
51684,3.03783
51685,2.19231
51686,3.6853
51687,3.2745
51688,2.82614
51689,2.60956
51690,4.22485
51691,2.31614
51692,2.55393
51693,2.96828
51694,3.49259
51695,2.83193
51696,4.14126
51697,2.78593
51698,4.38997
51699,2.17789
51700,4.17066
51701,3.05839
51702,3.01661
51703,3.42092
51704,3.91243
51705,2.53703
51706,3.84307
51707,2.82901
51708,2.4726
51709,3.18868
51710,3.74246
51711,3.23432
51712,3.57496
51713,3.84456
51714,3.55639
51715,2.56238
51716,3.91705
51717,4.03732
51718,3.0174
51719,4.05225
51720,3.56299
51721,3.24279
51722,3.31322
51723,4.36963
51724,2.33762
51725,4.09907
51726,4.22995
51727,4.42413
51728,4.21965
51729,4.03658
51730,3.03634
51731,2.04181
51732,3.6795
51733,3.25458
51734,2.56223
51735,4.13949
51736,2.85244
51737,3.71478
51738,3.50773
51739,2.07666
51740,3.30417
51741,4.32959
51742,2.08774
51743,3.77645
51744,2.79598
51745,3.81653
51746,4.18747
51747,3.4776
51748,3.66586
51749,4.42781
51750,4.6331
51751,4.45001
51752,3.6673
51753,4.46331
51754,3.52005
51755,2.96782
51756,3.68775
51757,4.24785
51758,4.64953
51759,2.50576
51760,4.93704
51761,4.24563
51762,3.16509
51763,3.81945
51764,4.10441
51765,4.06537
51766,2.87573
51767,3.34713
51768,3.94109
51769,2.57987
51770,3.63999
51771,3.26099
51772,1.12372
51773,3.27502
51774,2.33475
51775,2.55321
51776,3.17395
51777,3.01227
51778,3.28467
51779,2.54068
51780,3.16884
51781,3.15899
51782,3.10913
51783,4.64078
51784,3.70214
51785,2.97164
51786,2.87901
51787,3.15122
51788,4.2487
51789,3.01528
51790,1.89615
51791,2.77898
51792,3.66345
51793,3.18852
51794,3.3787
51795,2.89449
51796,3.51183
51797,2.96405
51798,3.40591
51799,3.18107
51800,2.53328
51801,3.45449
51802,2.91562
51803,3.46238
51804,3.92151
51805,3.00649
51806,2.41004
51807,2.39997
51808,2.6548
51809,3.93465
51810,3.57976
51811,4.13008
51812,4.01019
51813,3.51725
51814,4.65407
51815,3.2749
51816,4.56026
51817,2.68024
51818,3.54819
51819,4.06093
51820,2.82693
51821,3.47659
51822,3.15318
51823,3.62021
51824,3.75144
51825,3.0847
51826,4.46149
51827,3.57255
51828,2.31142
51829,3.06786
51830,3.10667
51831,2.33798
51832,2.45707
51833,3.14825
51834,3.32469
51835,3.81388
51836,2.90281
51837,3.69932
51838,3.11274
51839,2.85315
51840,3.54699
51841,3.0673
51842,3.51574
51843,4.46631
51844,3.34384
51845,2.77474
51846,2.05211
51847,3.83627
51848,3.32861
51849,3.73032
51850,2.73827
51851,2.42389
51852,4.89939
51853,4.5335
51854,4.23257
51855,4.59043
51856,3.84457
51857,3.13473
51858,3.76785
51859,4.05041
51860,4.95055
51861,3.99582
51862,3.97388
51863,3.93996
51864,4.48999
51865,4.38685
51866,4.81403
51867,4.76888
51868,1.73252
51869,3.11345
51870,2.68984
51871,2.88073
51872,3.10542
51873,2.68744
51874,2.16582
51875,3.12979
51876,3.24581
51877,3.53263
51878,3.84366
51879,2.51966
51880,3.22486
51881,3.88792
51882,3.08715
51883,2.22871
51884,2.71704
51885,2.80559
51886,4.41049
51887,3.6599
51888,4.14392
51889,3.09328
51890,3.87598
51891,2.58591
51892,2.55672
51893,4.06393
51894,2.39459
51895,4.34948
51896,3.80185
51897,2.83645
51898,3.68222
51899,3.05511
51900,4.12295
51901,3.72147
51902,3.53229
51903,3.08103
51904,3.5083
51905,2.37652
51906,4.56573
51907,3.88167
51908,3.93292
51909,3.31609
51910,3.54895
51911,3.07721
51912,3.6018
51913,3.62876
51914,3.85248
51915,3.1515
51916,3.36298
51917,2.92233
51918,3.66499
51919,2.89868
51920,3.46779
51921,3.3704
51922,2.46663
51923,3.36279
51924,3.49783
51925,3.56385
51926,3.12965
51927,2.86666
51928,2.66467
51929,3.63801
51930,2.77057
51931,2.8163
51932,2.15578
51933,2.6539
51934,2.55074
51935,3.59556
51936,3.48866
51937,3.80174
51938,3.24226
51939,2.85947
51940,2.68853
51941,4.15308
51942,1.99886
51943,4.13154
51944,3.76686
51945,2.87516
51946,4.01475
51947,2.76738
51948,4.13763
51949,4.00371
51950,3.50784
51951,3.32394
51952,3.784
51953,3.94873
51954,3.69128
51955,3.55791
51956,4.15708
51957,2.65817
51958,4.3433
51959,4.04607
51960,4.58755
51961,4.51251
51962,3.55113
51963,4.18658
51964,4.31527
51965,3.36198
51966,3.52815
51967,3.09428
51968,3.03445
51969,3.85286
51970,3.09937
51971,4.12909
51972,3.09289
51973,2.72035
51974,3.25825
51975,3.07528
51976,1.88096
51977,4.28675
51978,3.2244
51979,4.14366
51980,3.20585
51981,3.08256
51982,2.92855
51983,3.02401
51984,2.61049
51985,3.1723
51986,4.00969
51987,3.94118
51988,4.36986
51989,5.05022
51990,4.43212
51991,3.86513
51992,4.81051
51993,5.0192
51994,3.30391
51995,4.49709
51996,3.30378
51997,3.3047
51998,4.36278
51999,4.6182
52000,5.111
52001,3.4111
52002,3.13643
52003,3.67729
52004,4.03677
52005,2.99122
52006,3.06902
52007,4.29068
52008,3.5427
52009,3.79291
52010,2.78781
52011,3.45164
52012,4.36609
52013,4.51151
52014,4.44763
52015,3.84377
52016,3.97344
52017,3.19792
52018,4.86225
52019,3.49354
52020,3.57213
52021,3.51766
52022,4.49856
52023,4.0316
52024,4.28425
52025,4.75405
52026,2.23596
52027,4.01132
52028,4.26505
52029,4.25133
52030,4.67788
52031,4.52303
52032,2.45973
52033,3.54741
52034,4.77573
52035,2.39602
52036,4.74105
52037,4.25895
52038,3.57101
52039,3.87435
52040,3.29634
52041,3.21465
52042,3.52865
52043,3.24066
52044,3.05823
52045,3.82689
52046,3.38138
52047,2.9935
52048,2.82919
52049,4.81412
52050,4.51004
52051,3.98917
52052,3.12055
52053,3.39958
52054,3.69228
52055,4.55992
52056,4.60828
52057,4.62446
52058,4.37022
52059,4.63336
52060,3.89206
52061,4.67131
52062,4.51944
52063,2.72209
52064,2.1223
52065,2.74451
52066,2.79336
52067,3.7641
52068,4.04958
52069,2.95734
52070,2.9461
52071,4.21221
52072,3.07778
52073,2.91312
52074,3.26672
52075,3.64141
52076,3.86302
52077,3.49381
52078,3.24838
52079,3.93779
52080,3.80724
52081,4.05866
52082,3.74645
52083,3.38176
52084,3.69246
52085,2.83001
52086,3.14916
52087,3.07563
52088,4.18293
52089,2.83182
52090,3.15472
52091,3.68324
52092,3.59237
52093,2.95945
52094,3.33728
52095,4.04725
52096,4.31736
52097,4.45922
52098,3.35346
52099,3.76165
52100,4.17131
52101,4.35967
52102,3.80486
52103,4.23974
52104,4.55122
52105,3.41586
52106,4.20258
52107,3.38332
52108,3.93619
52109,3.73363
52110,3.98986
52111,3.11968
52112,2.61823
52113,2.63722
52114,2.92764
52115,2.43411
52116,3.39275
52117,3.88186
52118,2.66086
52119,3.31735
52120,3.13317
52121,2.97265
52122,4.32771
52123,2.79362
52124,2.69604
52125,4.42535
52126,3.80186
52127,3.67432
52128,2.34439
52129,2.52755
52130,2.92961
52131,3.92312
52132,3.19134
52133,1.66583
52134,2.43893
52135,3.33289
52136,2.79103
52137,4.02416
52138,3.07544
52139,4.06774
52140,2.42466
52141,3.44166
52142,2.78633
52143,3.19953
52144,3.45542
52145,3.56503
52146,2.83457
52147,2.49666
52148,3.02448
52149,3.13472
52150,3.16453
52151,4.26393
52152,2.85405
52153,3.05774
52154,3.12172
52155,2.16566
52156,1.27341
52157,3.38136
52158,2.32147
52159,2.75555
52160,3.03853
52161,2.16356
52162,1.4524
52163,2.40395
52164,2.86231
52165,3.10566
52166,2.88194
52167,2.61436
52168,2.36503
52169,2.95514
52170,2.06621
52171,2.43997
52172,2.67426
52173,1.67116
52174,1.4036
52175,4.98325
52176,4.45626
52177,5.00144
52178,4.59438
52179,4.38456
52180,4.57639
52181,4.7431
52182,3.82758
52183,4.08569
52184,4.2108
52185,4.37569
52186,4.68786
52187,4.94358
52188,3.60153
52189,4.26972
52190,4.56282
52191,3.81613
52192,4.03411
52193,4.18792
52194,3.66516
52195,4.6018
52196,4.56796
52197,4.07377
52198,2.86894
52199,3.67387
52200,2.70644
52201,2.61475
52202,4.17272
52203,4.24936
52204,3.16449
52205,3.44597
52206,2.85033
52207,4.41584
52208,4.47657
52209,4.12318
52210,4.2334
52211,3.74892
52212,3.34016
52213,3.88186
52214,3.76593
52215,2.99909
52216,3.89167
52217,4.07046
52218,3.26872
52219,3.67713
52220,1.86184
52221,3.53117
52222,3.5877
52223,3.90769
52224,4.23488
52225,3.46726
52226,2.71149
52227,4.22232
52228,3.1865
52229,3.51947
52230,3.01486
52231,3.0127
52232,3.63736
52233,1.90585
52234,3.95562
52235,2.01974
52236,2.89569
52237,3.6157
52238,2.63664
52239,3.05207
52240,3.30153
52241,3.29808
52242,3.45286
52243,2.07977
52244,3.05515
52245,3.27707
52246,2.15582
52247,3.21507
52248,2.76278
52249,2.87029
52250,4.05491
52251,1.94297
52252,2.79021
52253,3.10742
52254,2.76174
52255,3.80535
52256,2.85574
52257,3.76857
52258,3.30742
52259,3.34217
52260,3.54295
52261,3.52607
52262,3.80853
52263,4.00415
52264,4.25154
52265,4.49358
52266,4.15936
52267,3.51805
52268,4.36312
52269,4.2134
52270,3.82122
52271,3.60466
52272,3.40634
52273,4.33164
52274,4.37485
52275,4.13855
52276,4.05889
52277,4.02969
52278,3.92308
52279,2.70993
52280,3.78624
